driverId,week,hours-logged,miles-logged
52,37,56,3300
19,17,80,1300
25,20,59,3900
38,25,76,0
101,39,60,2500
103,42,58,3900
108,1,69,3200
21,42,59,2500
45,48,63,1200
102,9,74,1400
106,45,77,1100
76,13,53,4000
52,47,77,200
11,33,71,1100
107,2,68,600
59,18,68,1100
18,12,78,0
12,9,80,800
84,15,80,2400
66,30,77,3500
19,46,73,2800
11,14,63,3500
56,28,75,2800
62,2,51,2600
79,44,79,1300
107,28,68,4000
78,38,58,900
55,40,50,1300
11,23,51,2300
57,44,71,4000
109,7,69,2400
52,27,69,3900
13,26,54,100
40,24,54,2600
15,43,54,3100
62,13,51,3900
62,5,53,2900
51,6,56,1200
54,51,65,2600
38,14,64,1100
92,17,66,2200
83,11,76,2900
101,38,55,300
107,31,61,600
67,11,53,3900
15,30,72,1600
81,18,75,3400
35,23,59,300
28,41,52,400
18,36,76,200
61,25,76,800
27,31,68,3200
73,44,78,2100
64,26,58,2900
26,14,69,3800
19,6,71,3700
68,24,56,2200
33,23,73,400
36,30,57,1500
74,37,53,1600
91,42,69,1800
34,5,50,200
83,2,65,3400
64,7,68,3500
38,51,65,3100
21,47,53,3800
18,22,77,3300
106,34,60,1400
47,16,73,3000
84,42,55,1300
22,38,71,1200
45,41,55,3500
47,12,73,3700
12,40,70,100
11,28,74,3600
104,1,61,2800
70,6,53,2500
33,1,77,400
65,5,57,3300
48,39,69,700
48,3,65,1600
11,35,54,3600
90,15,64,500
102,48,77,3800
48,41,63,1700
84,52,52,2200
80,28,60,3300
107,1,57,900
29,15,62,1900
101,21,76,3700
47,49,51,400
78,20,54,1900
14,6,61,1000
96,5,54,1800
91,8,62,2500
78,23,74,2400
56,33,65,1800
50,18,57,1200
10,4,52,1300
68,16,56,3300
12,15,50,400
50,13,71,3900
22,20,72,0
43,49,53,3700
90,40,61,3100
88,28,56,2000
11,38,68,200
82,37,75,1900
68,31,59,1800
58,25,61,2600
44,4,68,100
94,26,63,1300
20,40,80,1900
62,8,76,1600
28,51,52,4000
63,38,77,3300
38,20,56,1700
97,12,50,1900
49,39,62,2200
65,9,54,1400
26,46,63,0
39,49,62,3800
95,33,75,1600
104,16,79,1600
60,35,68,3900
46,33,72,3000
97,6,61,2200
19,36,66,800
33,31,63,1900
15,46,67,1000
68,47,73,1900
17,27,55,900
74,16,60,3500
75,10,75,800
71,41,65,3600
85,46,65,2100
88,3,75,2600
89,34,67,2900
48,39,72,200
73,5,51,1500
76,48,79,100
76,30,73,600
11,17,74,1000
64,38,62,600
66,18,61,3500
107,22,58,1600
35,13,65,900
83,25,54,3200
106,14,71,3100
56,11,57,1900
97,47,74,3700
27,30,59,1900
35,5,61,3800
85,23,79,2600
82,41,62,2400
70,2,73,2600
31,7,71,600
58,44,56,2700
47,24,80,800
13,28,63,800
35,8,51,300
73,19,65,300
63,23,75,1000
63,32,73,2400
92,24,62,2400
25,26,66,400
26,39,70,500
108,52,52,1400
41,30,59,600
109,2,58,1000
16,1,52,1500
97,36,73,1000
57,26,72,2100
81,2,56,3800
85,26,62,3000
62,18,59,2400
98,40,59,1400
100,2,51,2300
86,47,71,2400
65,39,67,2400
16,24,54,600
57,44,53,1900
106,16,71,1400
55,41,57,2600
23,17,69,0
97,17,72,500
10,44,80,3900
58,45,55,2900
20,17,55,3700
59,31,78,3400
38,50,50,1100
77,28,57,2900
48,4,62,2600
104,11,66,2900
64,30,59,1300
89,38,72,1500
93,13,78,2000
103,15,61,4000
100,28,64,2700
99,39,59,1100
33,49,50,100
88,3,71,2000
31,14,55,2600
76,24,65,2100
26,28,71,1500
96,18,53,3000
57,32,68,300
70,11,61,2300
52,24,70,3800
24,29,56,1200
43,7,74,1000
28,5,70,0
29,13,65,400
66,16,71,200
60,44,71,3100
68,26,79,3700
42,19,73,2400
96,40,73,3800
69,5,56,700
18,26,74,3700
18,4,58,3900
40,50,62,3600
48,30,67,3500
96,39,72,100
72,28,65,3100
101,28,58,0
59,14,75,1200
25,46,69,3200
45,44,56,2900
57,17,60,3500
39,28,61,1000
15,12,63,2600
56,19,54,1800
100,35,56,1500
73,20,80,3700
50,30,77,100
70,47,72,1800
32,21,64,3900
10,24,54,3800
60,21,75,200
66,15,65,1700
94,38,50,2800
12,20,71,200
71,21,71,1500
99,4,59,3100
91,27,75,400
44,24,51,2400
61,40,55,1500
67,28,59,0
35,31,74,3700
73,10,61,1600
65,32,54,3000
85,49,57,0
77,44,68,600
49,38,76,3400
43,23,68,200
95,17,68,600
70,31,76,0
65,11,63,2000
37,22,67,2300
89,34,74,400
71,3,62,2900
29,37,78,2700
35,32,68,3600
39,51,56,100
57,33,57,1000
109,37,61,800
61,42,62,3100
54,39,61,2600
109,29,72,700
67,17,67,3500
100,31,66,3700
45,7,61,2300
81,32,52,400
81,41,56,600
65,43,76,3100
103,14,78,1400
59,20,74,2900
105,4,62,1900
47,50,62,3300
90,48,78,0
19,15,52,500
74,31,66,3100
25,11,80,3900
63,22,55,1200
24,27,73,900
33,35,63,700
105,9,61,900
45,43,80,500
38,5,59,2700
10,26,59,1100
36,12,72,2600
23,22,59,2600
39,44,73,300
83,26,59,1100
73,5,68,400
67,24,63,2900
102,41,53,1000
36,32,78,3000
18,47,52,300
105,44,71,3000
52,21,67,1200
15,39,72,3700
20,6,76,500
25,44,58,0
92,13,52,1100
83,51,51,100
28,41,68,3000
40,18,54,3600
59,44,57,1300
28,38,65,1200
24,19,56,400
108,52,79,3300
65,52,64,2100
25,20,59,4000
17,15,57,2300
83,48,68,2400
57,26,74,3300
89,27,64,3800
108,40,63,700
85,26,53,2100
88,52,50,1400
38,13,75,3100
55,45,51,3400
12,17,55,3900
65,48,80,1900
13,24,64,1200
107,8,54,3000
102,11,50,700
11,35,67,3000
84,11,72,3500
21,6,63,2500
89,2,53,3200
20,43,60,100
33,9,64,3600
65,6,75,200
109,25,60,2800
48,52,68,2000
29,7,76,3100
93,40,68,1000
58,17,52,200
52,23,63,3700
30,39,58,1400
85,2,70,0
77,44,54,2100
29,9,75,1800
96,3,69,700
89,43,55,1900
93,29,52,2800
27,37,62,2600
20,24,70,2600
24,37,70,3300
71,4,50,3500
74,11,61,3100
33,31,80,2300
104,45,79,200
37,32,60,1100
10,30,53,700
12,29,63,1500
55,7,71,2700
49,42,52,1700
19,8,68,3800
11,21,64,2200
27,12,66,1100
28,14,71,900
94,52,51,2900
37,31,63,1800
86,11,71,600
42,30,52,2300
16,4,53,0
81,18,61,0
56,11,53,1700
34,5,75,400
32,41,80,3500
53,11,75,2000
63,30,75,2100
18,12,76,600
39,4,76,1600
104,19,55,1300
73,3,58,2400
20,9,68,1900
67,45,55,3600
24,48,66,2100
60,11,61,1000
76,50,66,900
76,5,55,200
90,11,68,0
12,12,53,3100
54,20,68,0
52,15,66,2700
61,38,51,800
24,31,63,3100
57,2,67,2800
80,33,60,1700
60,3,71,400
78,30,76,2900
52,32,54,3600
82,23,60,4000
28,49,59,3000
25,24,67,3200
69,21,64,200
81,31,56,3800
83,24,63,2900
98,1,66,3600
96,34,52,500
43,37,79,2000
82,31,69,1000
33,31,51,3100
43,40,75,1300
81,44,50,1400
83,40,50,600
28,22,57,3700
34,14,55,1200
85,19,51,1500
104,3,79,600
83,46,80,1400
79,45,63,3300
81,29,69,2200
62,47,74,3500
95,50,63,3800
37,41,60,3700
32,14,78,100
82,6,75,3300
82,44,50,1600
91,35,55,3100
39,47,52,1800
104,2,54,3700
69,39,56,1500
18,9,55,1200
11,23,80,1400
64,2,51,2900
14,15,50,100
59,49,57,3300
29,14,62,200
34,26,66,300
87,26,73,1300
102,40,69,200
90,42,62,2400
104,43,72,2000
90,44,53,2700
30,33,56,1200
89,3,60,1400
32,31,77,2600
29,50,76,3300
79,2,71,1400
100,51,72,3200
16,33,68,900
64,15,68,1800
68,31,79,1600
66,51,57,1800
42,12,61,4000
27,17,65,2300
56,14,63,3100
16,28,77,1800
80,50,56,3500
76,22,76,900
47,52,54,2700
29,20,61,2200
21,3,74,2400
52,45,64,800
59,3,73,4000
31,37,76,3900
31,37,57,200
94,22,70,2500
79,19,74,300
42,5,66,900
71,46,52,700
95,2,61,2400
87,40,51,1500
45,49,59,2100
55,5,66,1000
90,50,80,3300
24,28,66,1000
34,30,58,3200
49,21,64,2800
37,20,63,3300
70,13,79,1100
26,28,50,500
10,49,73,3100
97,34,57,2400
104,41,55,3200
32,24,67,2400
85,13,65,2600
101,47,72,700
97,12,76,3100
17,31,67,2200
22,13,76,200
42,15,76,4000
51,9,69,3600
19,19,53,1200
95,3,66,3500
25,49,54,1000
40,35,56,3200
78,32,79,1100
46,41,75,900
21,10,64,2400
107,4,52,3100
32,33,61,2200
25,25,80,600
67,22,56,1100
58,31,54,2100
43,52,75,800
103,8,56,2300
84,20,50,3400
51,9,60,3400
13,15,69,2400
73,16,80,3900
85,37,79,600
47,14,53,1700
91,3,64,2000
48,18,72,1900
80,28,61,800
86,46,60,2200
61,22,57,1800
101,6,76,1300
104,29,51,1300
53,43,55,3100
66,17,77,100
105,38,64,1900
41,4,57,2600
50,31,69,1100
19,7,62,3600
106,37,60,200
12,28,79,2500
17,37,67,3100
61,23,65,2400
16,1,79,1400
72,36,79,2600
42,35,57,2000
102,42,72,1200
86,4,53,3700
21,6,75,1600
82,47,80,3400
108,20,54,1800
59,42,57,700
87,24,63,2000
66,14,77,500
83,47,68,1600
12,47,75,3900
13,9,62,1500
97,11,80,300
84,26,59,3300
51,24,54,1200
29,39,61,2000
93,7,50,700
57,1,57,3300
71,20,58,1600
91,27,74,3900
66,16,79,1700
16,31,60,800
27,34,52,700
46,6,58,2800
95,46,60,1000
56,42,79,1200
24,3,60,2100
26,26,70,2200
82,24,71,3700
88,9,75,2900
107,15,73,2800
37,50,66,2100
71,7,64,1900
50,28,69,3500
97,11,63,2300
72,49,78,1900
21,18,79,1000
64,49,71,1700
63,32,58,3000
89,5,53,1500
107,11,75,3500
86,40,61,3700
36,26,69,2700
103,4,58,200
63,37,76,3500
41,23,73,2400
56,52,66,600
42,36,72,2600
23,17,71,400
58,41,70,3200
50,11,75,700
22,1,70,3800
40,21,80,3700
20,40,56,900
100,39,78,3800
48,20,68,1600
106,22,73,300
100,48,78,300
13,15,79,3500
91,50,62,4000
38,50,66,300
70,16,74,100
11,4,73,1300
24,8,76,700
29,13,61,500
75,2,75,2100
39,37,79,2400
67,33,62,200
70,18,62,3500
66,45,56,4000
79,41,63,1300
84,11,72,200
101,29,60,1000
72,19,65,2400
89,38,64,2000
68,17,56,3100
59,35,71,2400
11,11,75,1600
62,45,60,1000
95,45,53,1700
77,44,59,4000
14,11,68,3000
79,40,50,2100
85,32,61,3900
50,26,63,3100
33,12,71,2400
50,5,60,1100
73,31,50,900
32,15,53,900
102,35,75,300
46,49,60,2700
64,9,76,3400
109,25,54,1800
70,52,76,2600
69,26,64,2000
14,39,77,2900
86,32,59,3300
51,31,72,2900
13,33,74,2600
81,2,69,3900
50,33,50,2400
70,1,66,1600
63,38,62,1400
87,15,60,1000
32,12,79,700
29,28,69,3400
99,4,79,1600
99,25,59,3300
21,48,54,2700
56,23,55,2800
12,3,51,3500
83,14,57,3700
82,29,66,500
60,39,78,3600
78,35,58,800
40,10,62,1800
49,23,50,2700
10,3,67,2700
34,7,52,2300
79,9,70,3700
82,38,61,3500
13,28,70,1200
22,41,70,3900
60,8,66,1200
96,52,66,1200
95,26,70,600
22,42,61,2700
40,47,74,3900
60,6,65,2500
43,46,70,3900
30,22,65,3400
81,28,65,1300
84,52,54,3700
21,41,77,900
64,40,78,3800
101,46,50,3700
22,3,68,2400
78,49,71,1900
34,4,68,2200
32,26,72,1100
14,20,77,800
24,30,52,100
25,11,54,2900
85,3,80,3800
57,20,73,500
34,20,67,1400
82,8,53,800
108,47,64,3800
102,12,57,1400
38,2,65,2700
82,48,79,2200
66,35,52,2900
89,26,71,100
108,8,68,2700
48,48,76,200
44,17,61,3200
15,41,59,2000
107,39,52,2100
63,52,50,1100
82,22,60,2900
34,14,70,3500
98,25,66,2500
99,49,53,1000
22,12,50,900
35,9,76,2900
30,43,65,3500
46,40,52,3000
62,6,50,0
85,48,58,3600
95,5,50,1700
78,9,61,2100
42,22,59,1500
34,42,74,1300
86,14,56,1400
99,27,59,3300
31,31,79,1800
108,25,72,3200
65,48,79,100
89,26,77,1100
30,21,57,2600
16,17,77,1600
57,15,64,2800
29,17,63,600
19,25,72,3200
60,24,72,4000
93,45,68,1100
36,23,78,0
106,9,59,1200
31,24,69,3500
64,25,75,3700
43,7,59,2600
84,3,63,2300
14,47,73,2300
82,7,53,1300
107,34,78,2700
33,27,80,0
16,46,68,1800
36,12,78,3100
36,7,62,2100
101,8,60,1900
95,38,58,2700
79,27,53,1300
45,2,69,3000
75,52,76,2100
77,17,64,3600
99,10,54,3700
59,14,55,900
24,41,54,2500
106,44,71,600
28,27,69,0
22,34,79,3900
33,41,80,600
33,11,66,3900
108,8,50,1700
41,9,70,3100
45,46,77,1800
14,34,76,1800
78,22,66,4000
21,2,51,1200
88,36,61,3800
18,4,57,2200
70,8,68,1300
16,5,75,1500
25,52,57,600
60,28,75,2800
35,32,50,1900
14,3,69,600
28,17,53,3000
107,26,71,300
67,43,69,2200
83,34,76,3200
22,21,72,100
49,7,56,2900
100,21,74,3300
86,12,51,600
83,3,61,1400
29,33,63,1900
60,52,56,2200
105,9,61,1500
56,24,68,2300
98,3,78,1200
103,32,58,2800
66,27,66,400
57,12,65,3100
63,13,80,0
18,12,61,1700
74,47,65,0
53,31,59,3600
40,10,69,1900
22,49,66,1200
79,20,55,800
18,31,62,3500
21,29,57,200
52,1,69,1700
77,6,73,3400
83,49,57,3700
62,47,51,1600
15,46,57,400
71,13,54,3300
22,9,69,400
52,31,76,500
88,34,79,1600
89,10,68,100
51,23,72,3000
26,48,70,3100
89,13,78,1600
47,51,74,2400
48,52,69,200
103,50,61,2700
88,50,50,3700
25,27,60,3300
98,38,52,600
56,15,70,3100
44,27,53,2800
12,28,70,2100
48,26,65,2400
34,23,70,300
77,23,75,500
45,19,74,1600
94,43,63,3300
12,47,67,1200
76,35,66,1200
39,38,76,0
48,48,50,2000
95,39,73,2100
70,50,71,700
102,33,57,1100
102,13,62,800
11,11,72,3900
64,18,69,3800
87,7,58,200
17,25,52,800
78,38,50,1300
71,39,62,1300
51,42,74,1500
34,23,79,2800
51,17,52,1300
35,10,72,3500
10,38,57,3600
103,43,80,3700
87,31,69,3400
16,33,53,2400
74,37,66,0
66,39,77,600
33,26,64,1900
55,50,57,600
74,19,66,1000
35,24,80,1600
19,49,74,700
63,7,65,1000
73,44,65,1200
10,11,75,3200
33,33,62,3800
59,20,53,1000
35,25,55,100
55,45,79,1900
25,48,62,400
24,42,64,400
109,17,64,3100
103,2,56,1300
38,15,52,300
35,2,70,200
